,id,gender,class
3304,f1513_06,F,T
3305,f1854_09,M,L
3306,s1355_05,F,R
3307,f0953_09,M,W
3308,f1818_02,M,A
3309,f0511_10,M,L
3310,f0294_06,F,L
3311,s0879_02,F,R
3312,f0005_03,M,A
3313,f1615_07,F,L
3314,s1061_01,M,R
3315,s1112_04,M,W
3316,s0347_02,M,T
3317,s0137_01,M,A
3318,s1645_06,M,L
3319,s1496_10,M,A
3320,s1006_03,F,A
3321,s0301_02,M,A
3322,s0018_08,F,A
3323,f1522_03,M,W
3324,s1592_02,M,T
3325,f1049_08,M,A
3326,s1751_08,M,T
3327,f0471_01,F,R
3328,f1988_05,M,R
3329,f1146_03,F,T
3330,s1713_07,F,W
3331,f1778_05,M,R
3332,s0673_03,M,W
3333,f0734_10,M,L
3334,f1346_05,M,R
3335,s0457_09,M,L
3336,f1358_09,M,L
3337,f0051_09,F,A
3338,f1098_02,M,T
3339,s0758_07,M,T
3340,f1961_07,M,A
3341,f0840_03,M,A
3342,f1812_09,M,L
3343,s1961_07,M,A
3344,s0282_03,F,T
3345,f1704_09,F,L
3346,f1904_07,M,W
3347,f1014_06,M,L
3348,s0176_08,M,W
3349,s1971_04,F,R
3350,s0028_08,F,T
3351,f1799_01,M,W
3352,f0770_10,M,A
3353,f0316_03,M,T
3354,s0661_07,M,A
3355,s0753_03,M,R
3356,f0730_05,M,A
3357,s1195_01,F,R
3358,f0787_05,M,R
3359,s0084_03,M,R
3360,s1600_02,M,A
3361,f0343_09,F,L
3362,s0627_04,M,R
3363,s1281_08,F,A
3364,f0794_03,F,A
3365,s0910_07,M,T
3366,s0596_04,M,R
3367,s1535_08,M,L
3368,s1364_05,M,R
3369,s0560_08,M,T
3370,f0379_06,M,L
3371,s0535_08,M,L
3372,f1096_06,M,A
3373,s0576_08,M,L
3374,f1974_09,M,L
3375,s0193_01,F,R
3376,s1363_08,F,T
3377,s0743_07,M,T
3378,s1831_08,M,T
3379,f1505_10,M,L
3380,f1088_03,F,T
3381,f0530_09,F,L
3382,f0252_01,M,W
3383,s1117_02,F,T
3384,f1366_06,M,T
3385,s0110_08,M,R
3386,f0718_06,M,L
3387,f1916_09,M,T
3388,f0551_08,M,T
3389,s0774_07,M,A
3390,f0482_08,M,L
3391,f0814_01,M,W
3392,s0291_03,M,W
3393,s0894_06,M,T
3394,s1731_04,M,A
3395,f0095_05,M,R
3396,s1082_08,F,T
3397,s1999_03,F,W
3398,f0276_09,M,W
3399,f0540_08,M,R
3400,f0437_04,M,R
3401,f1254_06,F,A
3402,f1577_10,M,L
3403,f1331_04,M,R
3404,s0697_07,M,T
3405,s0572_06,M,W
3406,s0442_04,M,R
3407,s0775_09,M,W
3408,f1905_08,M,T
3409,s1800_04,M,R
3410,s1571_01,M,W
3411,f0516_02,M,T
3412,s0290_02,M,R
3413,f1630_05,M,R
3414,f1658_08,M,A
3415,s0135_04,M,R
3416,s1753_02,M,R
3417,f1956_10,M,A
3418,f0185_05,M,R
3419,s0964_03,M,T
3420,s0816_09,M,L
3421,s1314_02,M,W
3422,f1713_07,F,W
3423,s0609_01,F,A
3424,f0620_09,M,L
3425,f1180_03,F,R
3426,f1873_05,M,R
3427,f0016_08,M,A
3428,s1579_01,M,R
3429,s0139_10,M,L
3430,s0260_02,F,T
3431,f0946_05,M,W
3432,s1815_08,M,W
3433,f1580_09,M,W
3434,f0912_02,M,T
3435,f1162_01,F,W
3436,s0681_08,M,A
3437,s0875_02,F,A
3438,f1641_09,M,L
3439,s1337_02,F,A
3440,f0913_07,M,T
3441,s1921_04,M,R
3442,s0169_05,M,R
3443,f0508_05,M,R
3444,f0092_07,F,A
3445,f1024_02,M,T
3446,s0892_06,M,L
3447,s0653_07,F,T
3448,s1612_08,M,T
3449,f1308_07,F,A
3450,s0863_08,M,A
3451,s1258_09,M,L
3452,s0452_06,M,W
3453,s0755_10,F,L
3454,s1825_03,M,A
3455,s1515_02,M,T
3456,f1136_05,F,A
3457,f1619_04,M,R
3458,f1953_03,M,T
3459,s0725_09,F,L
3460,f0373_09,M,A
3461,f1504_10,M,L
3462,f1064_06,M,W
3463,s0760_06,M,T
3464,f0994_04,F,T
3465,f0884_03,M,T
3466,f1400_01,M,R
3467,s1958_04,F,A
3468,s1141_06,F,L
3469,f0055_10,M,L
3470,s0245_07,M,W
3471,s0057_02,M,W
3472,s0376_01,M,W
3473,s0087_03,M,T
3474,f0607_04,M,R
3475,f1758_03,M,R
3476,s0453_08,M,L
3477,f0831_10,M,A
3478,f0695_05,M,A
3479,f1149_09,F,T
3480,s1080_01,M,A
3481,s0478_07,M,A
3482,f1361_10,F,L
3483,f1235_01,M,R
3484,s1459_09,M,W
3485,s1027_02,M,R
3486,s1820_01,F,A
3487,f1316_09,M,L
3488,f0761_06,M,L
3489,f1521_02,M,T
3490,f1384_07,F,T
3491,s1844_06,M,W
3492,s0156_02,M,T
3493,f1357_05,F,L
3494,f1775_10,M,W
3495,f0052_08,M,L
3496,f1656_02,M,T
3497,s0039_03,M,T
3498,s0834_02,F,A
3499,f1450_09,M,W
3500,f1172_01,M,A
3501,f1681_10,M,W
3502,s1769_07,M,T
3503,s1563_01,M,R
3504,s0756_07,M,A
3505,s0013_03,M,A
3506,f1232_09,M,L
3507,s0842_05,M,R
3508,f1244_01,F,R
3509,f1354_07,M,T
3510,s1976_10,M,W
3511,f0193_01,F,R
3512,s1902_04,M,R
3513,s1095_09,M,L
3514,s0007_09,M,L
3515,s0905_03,M,T
3516,s0978_09,F,L
3517,s0826_01,M,R
3518,f0945_09,M,W
3519,f0057_02,M,W
3520,f1381_01,M,R
3521,f0307_05,M,R
3522,f0180_01,M,W
3523,s0665_07,M,W
3524,s0696_07,F,T
3525,f0449_05,M,A
3526,s1657_08,M,L
3527,s0222_03,M,T
3528,s0640_05,F,R
3529,f1599_04,F,R
3530,s0763_05,M,W
3531,f0880_09,F,W
3532,f1402_04,M,R
3533,s1111_08,F,W
3534,f1525_10,M,L
3535,f0289_01,M,R
3536,f0375_02,M,T
3537,f1396_07,M,T
3538,f0768_09,M,W
3539,f1455_03,M,T
3540,s0507_05,M,R
3541,s0083_04,M,R
3542,s1176_08,M,A
3543,f1073_06,F,L
3544,f0088_02,M,A
3545,f0021_07,M,T
3546,s1124_05,M,R
3547,f1028_06,F,L
3548,s1191_10,F,L
3549,s0668_02,M,T
3550,s1828_09,F,A
3551,f1913_06,M,L
3552,s1190_04,M,R
3553,s1749_07,M,T
3554,f1756_03,M,R
3555,s0177_02,F,T
3556,s0134_03,F,T
3557,s0186_04,M,T
3558,s0805_01,M,R
3559,s0866_07,M,L
3560,s0919_06,M,L
3561,s1235_01,M,R
3562,f1411_05,M,A
3563,f0526_10,M,L
3564,f0611_01,M,W
3565,s0558_01,M,A
3566,s1303_10,M,A
3567,f0396_09,M,W
3568,s0102_02,M,W
3569,s1635_02,M,T
3570,s1588_07,F,T
3571,s0847_01,F,W
3572,f0928_09,M,L
3573,s0317_05,F,R
3574,f1702_03,M,T
3575,f0107_03,M,R
3576,f0803_09,M,L
3577,f1255_07,M,T
3578,s1721_09,M,W
3579,s0203_10,M,L
3580,s1796_09,F,A
3581,s1430_05,M,R
3582,s0896_05,M,W
3583,f1086_03,M,A
3584,s0153_08,M,W
3585,s0206_08,M,T
3586,f0012_01,F,A
3587,s1007_08,M,L
3588,f1322_09,M,L
3589,s0568_07,M,T
3590,s1517_07,M,W
3591,f0199_04,M,W
3592,f1623_04,M,R
3593,s0799_02,M,L
3594,s1679_09,F,A
3595,f1045_04,M,W
3596,f1270_02,F,W
3597,s1974_09,M,L
3598,s1377_08,F,W
3599,f1380_02,M,T
3600,s0916_09,M,L
3601,f1910_01,M,R
3602,s0838_06,M,L
3603,s1555_10,M,A
3604,s1450_09,M,W
3605,f0413_01,F,R
3606,f0815_07,M,L
3607,f1782_09,M,L
3608,s0658_09,F,W
3609,s1996_04,M,W
3610,s0663_04,M,A
3611,f1465_01,M,W
3612,s0194_10,F,A
3613,f0003_10,F,L
3614,s0058_10,M,A
3615,f0179_09,M,L
3616,s0726_06,M,A
3617,s0851_05,M,R
3618,f0261_01,M,R
3619,f1431_08,F,A
3620,s1344_09,M,W
3621,f0763_05,M,W
3622,s1020_06,M,A
3623,s0738_09,M,W
3624,s1419_05,M,R
3625,f0819_07,M,T
3626,s0549_10,M,A
3627,f0692_02,M,T
3628,s1370_05,M,R
3629,s0199_04,M,W
3630,s0536_02,M,W
3631,f0466_10,M,T
3632,s0825_09,M,W
3633,f1186_07,M,T
3634,f0580_02,M,T
3635,f1104_10,M,W
3636,s0298_06,M,L
3637,s1002_06,M,L
3638,f0961_03,M,R
3639,f0975_04,M,W
3640,s1255_07,M,T
3641,f1497_03,M,W
3642,f0641_05,M,R
3643,s1978_10,M,L
3644,s0075_09,M,L
3645,s1559_06,M,W
3646,s1042_03,M,T
3647,s0862_08,M,T
3648,s0598_08,F,T
3649,f1185_03,M,T
3650,f1535_08,M,L
3651,f1108_02,M,A
3652,s1584_03,M,T
3653,s1422_06,M,W
3654,s0389_07,M,T
3655,s1944_07,M,A
3656,f0921_04,M,A
3657,s1297_09,F,L
3658,f1965_04,F,R
3659,s1310_09,M,L
3660,f0501_06,M,W
3661,f1660_08,M,A
3662,f1594_07,M,W
3663,f1378_08,M,L
3664,f1793_07,M,T
3665,s0304_08,M,T
3666,f1716_08,M,A
3667,f1087_02,F,T
3668,f0499_03,M,R
3669,f1636_03,M,A
3670,f1015_01,M,R
3671,s1929_09,M,W
3672,f0985_01,M,A
3673,f1261_07,M,T
3674,s0731_02,M,T
3675,s0483_01,M,R
3676,s0592_10,M,A
3677,f0387_04,M,R
3678,s0857_09,F,W
3679,s0320_10,M,A
3680,s0476_09,F,L
3681,f0935_06,M,L
3682,s1653_07,M,T
3683,s1705_01,M,A
3684,s1320_10,F,L
3685,s1423_10,M,L
3686,s0591_06,M,A
3687,f0579_02,F,A
3688,f0204_10,M,L
3689,s1470_09,M,W
3690,s1703_01,M,W
3691,f1392_10,M,L
3692,f1925_03,M,A
3693,f1272_01,F,A
3694,f1148_04,F,A
3695,s1188_06,M,W
3696,f0806_04,M,R
3697,f1066_08,M,A
3698,s1455_03,M,T
3699,s1269_04,F,R
3700,f0755_10,F,L
3701,s0022_05,M,R
3702,s1734_09,M,A
3703,s1531_08,M,L
3704,s0212_04,F,R
3705,s0330_08,F,A
3706,f0762_06,F,A
3707,s1873_05,M,R
3708,f0966_04,M,A
3709,s0112_02,M,T
3710,s1923_06,M,A
3711,s1159_10,M,A
3712,s0702_08,M,T
3713,f1607_08,M,T
3714,s1640_04,M,W
3715,f1417_02,M,R
3716,s1565_09,M,L
3717,s0117_09,M,L
3718,f1788_02,M,R
3719,f1103_10,M,L
3720,s1434_03,M,W
3721,f1236_10,M,L
3722,s1931_01,M,T
3723,f1962_03,M,A
3724,s0975_04,M,W
3725,f0026_03,M,T
3726,f0248_02,M,R
3727,f1009_10,M,W
3728,s0742_07,F,T
3729,f0322_06,F,A
3730,f0679_03,F,A
3731,f0494_08,M,A
3732,f1160_02,M,W
3733,s0065_09,M,L
3734,f1664_03,M,R
3735,f0064_07,M,A
3736,s0051_09,F,A
3737,f1188_06,M,W
3738,s0043_08,M,A
3739,f1628_10,M,L
3740,f0612_04,F,W
3741,f0521_08,M,L
3742,f1862_09,M,L
3743,s1099_05,F,A
3744,f0746_10,M,T
3745,s1708_07,M,W
3746,f0129_04,M,W
3747,f0438_05,M,R
3748,f0302_01,F,W
3749,s1849_02,M,A
3750,s0676_02,F,T
3751,s0652_05,F,R
3752,f1063_09,M,L
3753,f0324_04,M,W
3754,f0232_09,M,L
3755,s0170_02,M,A
3756,s1256_07,M,A
3757,s0345_05,M,R
3758,f1498_03,M,T
3759,s0739_05,M,T
3760,f1410_02,M,R
3761,f0588_04,F,W
3762,s0208_03,F,T
3763,s1699_07,M,T
3764,f1645_06,M,L
3765,f1199_08,M,T
3766,s0837_02,M,L
3767,s0687_01,M,R
3768,s1558_07,M,T
3769,f1415_08,M,W
3770,s1234_08,F,T
3771,s0580_02,M,T
3772,f0694_09,F,T
3773,f0147_06,M,L
3774,f0484_05,M,A
3775,s0100_10,M,W
3776,s0258_04,M,W
3777,f1409_06,M,L
3778,s1660_08,M,A
3779,f1514_01,M,T
3780,s1832_09,F,W
3781,f0135_04,M,R
3782,s1741_06,M,L
3783,s1889_04,M,R
3784,f0476_09,F,L
3785,f1055_10,M,L
3786,s1941_03,M,R
3787,s0277_05,F,T
3788,f0178_02,M,T
3789,s1614_09,M,L
3790,s1823_01,F,R
3791,s0432_06,M,L
3792,s0990_09,M,L
3793,s1010_02,M,T
3794,s0513_07,M,T
3795,f0163_03,M,T
3796,f0417_08,M,L
3797,f1972_03,M,T
3798,f0105_03,M,T
3799,s0727_07,F,T
3800,s1776_09,M,W
3801,f1723_05,M,A
3802,f1690_01,M,A
3803,f0112_02,M,T
3804,f0634_09,M,L
3805,s1394_07,M,W
3806,s1669_03,M,T
3807,f1471_01,M,W
3808,f1652_09,M,L
3809,f1275_02,M,T
3810,s0020_06,M,A
3811,f0618_09,M,L
3812,f0780_05,M,T
3813,s0626_07,M,R
3814,f1856_06,F,L
3815,s1670_08,F,L
3816,f0196_05,F,A
3817,f1489_04,M,R
3818,s0940_02,M,W
3819,f1748_02,M,T
3820,s0677_01,M,A
3821,s1253_03,M,R
3822,s1992_01,M,R
3823,f0376_01,M,W
3824,f1467_09,M,W
3825,s1182_02,M,T
3826,f0269_01,M,R
3827,s1264_05,M,R
3828,f0775_09,M,W
3829,f1377_08,F,W
3830,s0430_10,M,L
3831,f1764_08,M,A
3832,s0401_08,M,T
3833,s0886_09,M,L
3834,f1280_04,F,A
3835,s1593_04,F,R
3836,f1191_10,F,L
3837,f0033_02,M,R
3838,s1937_06,M,L
3839,f0347_02,M,T
3840,f0646_09,F,L
3841,s1101_06,F,L
3842,s1916_09,M,T
3843,f1968_08,M,L
3844,f0514_10,M,L
3845,f0439_02,M,T
3846,s1300_08,M,T
3847,f1328_01,F,R
3848,s0214_09,M,L
3849,f1605_03,F,A
3850,f0720_02,M,L
3851,f1224_04,M,W
3852,s0202_08,M,L
3853,f0446_01,M,R
3854,f0993_08,F,T
3855,s1369_07,M,A
3856,s0444_03,M,A
3857,f1167_07,M,A
3858,f0362_05,M,W
3859,f1491_06,M,A
3860,f0916_09,M,L
3861,f0765_07,M,T
3862,s0701_05,M,R
3863,s0024_06,M,W
3864,f0598_08,F,T
3865,f0295_07,M,T
3866,s0069_10,F,A
3867,s1549_08,M,A
3868,s0384_09,M,L
3869,s0897_08,F,T
3870,f0384_09,M,L
3871,s1424_10,M,L
3872,f1751_08,M,T
3873,f0267_07,F,A
3874,f1694_03,M,W
3875,s1704_09,F,L
3876,f0250_10,M,L
3877,f0408_01,M,W
3878,s1726_02,M,T
3879,s0088_02,M,A
3880,s1542_06,M,W
3881,f0643_02,M,W
3882,s1058_04,M,R
3883,s1668_07,M,R
3884,s1054_01,M,W
3885,f1516_02,F,R
3886,s1412_04,M,R
3887,f0859_04,M,W
3888,s0061_08,M,W
3889,s0350_07,M,T
3890,f1934_07,M,T
3891,f0087_03,M,T
3892,f1237_09,M,W
3893,f0486_10,M,T
3894,f0008_10,F,T
3895,s0908_07,F,A
3896,s1395_02,F,R
3897,f1207_02,M,T
3898,f0053_04,F,T
3899,f0779_10,M,L
3900,f0299_06,M,W
3901,s1748_02,M,T
3902,f0570_07,M,W
3903,f1220_02,M,T
3904,f1230_04,M,R
3905,s0367_08,M,T
3906,f0487_02,M,W
3907,s0059_02,M,A
3908,s0316_03,M,T
3909,s1439_01,M,R
3910,s0473_01,M,W
3911,f1119_02,M,T
3912,f0676_02,F,T
3913,s0703_02,M,T
3914,f1609_07,M,T
3915,f0489_04,M,R
3916,s1474_04,M,R
3917,f0480_04,F,R
3918,f0861_03,M,W
3919,s0641_05,M,R
3920,f0443_06,M,L
3921,f0567_06,M,A
3922,s1299_07,F,T
3923,f0564_05,M,R
3924,f1341_03,M,T
3925,f1562_01,F,R
3926,f1889_04,M,R
3927,f0573_07,M,T
3928,f0123_06,F,L
3929,s1127_06,M,A
3930,s0938_06,M,L
3931,s0543_07,M,W
3932,s0848_01,M,R
3933,f0260_02,F,T
3934,f1876_05,M,W
3935,s1746_09,M,L
3936,f0987_09,M,L
3937,s1587_05,M,R
3938,f1651_02,M,W
3939,s0413_01,F,R
3940,f1268_02,M,T
3941,f0583_02,M,R
3942,s0256_03,M,R
3943,s0959_07,M,T
3944,f0194_10,F,A
3945,s1837_04,M,A
3946,f0523_06,M,L
3947,s1507_07,M,W
3948,f1795_05,M,A
3949,s0915_09,M,A
3950,s0450_10,M,A
3951,f0080_09,M,L
3952,s0132_07,M,T
3953,s1066_08,M,A
3954,s1932_09,F,L
3955,f0796_08,F,T
3956,f0841_09,F,L
3957,s0773_10,M,L
3958,f0658_09,F,W
3959,s1628_10,M,L
3960,f1211_10,F,L
3961,f0919_06,M,L
3962,s1499_01,M,A
3963,s0546_03,M,R
3964,f1923_06,M,A
3965,s0683_04,M,W
3966,s0097_06,M,A
3967,f0717_10,F,L
3968,s0307_05,M,R
3969,f0943_01,M,R
3970,s0344_06,M,T
3971,s0470_01,M,W
3972,s0456_06,M,T
3973,s0443_06,M,L
3974,s0935_06,M,L
3975,s0306_03,M,R
3976,f0719_10,M,L
3977,s1761_09,M,L
3978,f0284_10,M,L
3979,f1142_03,M,T
3980,s0160_08,M,T
3981,s0840_03,M,A
3982,f1215_08,M,A
3983,s0540_08,M,R
3984,f0938_06,M,L
3985,f1740_07,M,A
3986,s1336_10,M,L
3987,f0121_07,F,A
3988,f0632_07,M,R
3989,f0726_06,M,A
3990,f0986_08,M,W
3991,s1196_04,M,W
3992,f1920_06,M,A
3993,s0196_05,F,A
3994,f0693_03,F,T
3995,f0257_07,M,W
3996,f0968_10,M,L
3997,s1025_09,M,L
3998,f0491_05,M,A
3999,s1804_06,M,W
